84	-0.199473212364413	-1.923771574757336	0.0
85	-0.267540202047646	-1.877004941138529	0.0
86	-0.331766511971285	-1.823497563208325	0.0
87	-0.392226912055429	-1.764987977231509	0.0
88	-0.449063320620436	-1.702766016030422	0.0
89	-0.502426477228512	-1.637792342429075	0.0
90	-0.552453345203310	-1.570796951020628	0.0
91	-0.599261385529563	-1.502350408936204	0.0
92	-0.642950146421871	-1.432913012725302	0.0
93	-0.683605724210006	-1.362868130526193	0.0
94	-0.721306101076437	-1.292544621799681	0.0
95	-0.756126466648820	-1.222231725368280	0.0
96	-0.788144103706761	-1.152188683994057	0.0
97	-0.817442612378325	-1.082650628252761	0.0
98	-0.844115324981044	-1.013831774013238	0.0
99	-0.868267800464858	-0.945926703087771	0.0
100	-0.890019317699181	-0.879110326489049	0.0
101	-0.909503325040100	-0.813537026074774	0.0
102	-0.926866853396163	-0.749339400244376	0.0
103	-0.942268958728732	-0.686626980849055	0.0
104	-0.955878321181921	-0.625485228175766	0.0
105	-0.967870183748807	-0.565975042346928	0.0
106	-0.978422855634120	-0.508132952064831	0.0
107	-0.987714028171619	-0.451972059000804	0.0
108	-0.995917151180807	-0.397483734655563	0.0
109	-1.003198095361665	-0.344639993463469	0.0
110	-1.009712285322061	-0.293396407766693	0.0
111	-1.015602434082153	-0.243695391494163	0.0
112	-1.020996950532628	-0.195469661689227	0.0
113	-1.026009033353658	-0.148645689443626	0.0
114	-1.030736414174912	-0.103146971062743	0.0
115	-1.035261673286931	-0.058896981705522	0.0
116	-1.039653024951666	-0.015821712055185	0.0
117	-1.043965456345905	0.026148271225077	0.0
118	-1.048242102947653	0.067076262589037	0.0
119	-1.052515751319454	0.107018340992074	0.0
120	-1.056810374901848	0.146022742775708	0.0
121	-1.061142626774642	0.184129629458654	0.0
122	-1.065523232889517	0.221371185477263	0.0
123	-1.069958248074400	0.257771977081951	0.0
124	-1.074450153806188	0.293349505006588	0.0
125	-1.078998790564419	0.328114888772581	0.0
126	-1.083602128220060	0.362073628204481	0.0
127	-1.088256885455998	0.395226396723133	0.0
128	-1.092959013982887	0.427569830281503	0.0
129	-1.097704065768425	0.459097284705239	0.0
130	-1.102487462152765	0.489799542221809	0.0
131	-1.107304683076475	0.519665454842751	0.0
132	-1.112151393143524	0.548682517901653	0.0
133	-1.117023519246949	0.576837371464963	0.0
134	-1.121917292282973	0.604116230622827	0.0
135	-1.126829263275413	0.630505247977760	0.0
136	-1.131756302162671	0.655990813144868	0.0
137	-1.136695585645181	0.680559794923680	0.0
138	-1.141644578890412	0.704199732152188	0.0
139	-1.146601014553530	0.726898979243185	0.0
140	-1.151562871483096	0.748646812145017	0.0
141	-1.156528354619455	0.769433500054697	0.0
142	-1.161495876929603	0.789250347712320	0.0
143	-1.166464043726077	0.808089712575053	0.0
144	-1.171431639359384	0.825945000645022	0.0
145	-1.176397616027425	0.842810644234046	0.0
146	-1.181361084288288	0.858682064505909	0.0
147	-1.186321304775609	0.873555621252374	0.0
148	-1.191277680582608	0.887428552035917	0.0
149	-1.196229749789289	0.900298902569149	0.0
150	-1.201177177647095	0.912165449994397	0.0
151	-1.206119747998269	0.923027620570867	0.0
152	-1.211057353586916	0.932885403164001	0.0
153	-1.215989985009624	0.941739259853749	0.0
154	-1.220917718150899	0.949590034926940	0.0
155	-1.225840700048273	0.956438863485008	0.0
156	-1.230759133229905	0.962287080873564	0.0
157	-1.235673258660163	0.967136134116716	0.0
158	-1.240583337512613	0.970987496509548	0.0
159	-1.245489632062007	0.973842586480538	0.0
160	-1.250392386044484	0.975702691777061	0.0
161	-1.255291804876015	0.976568899947821	0.0
162	-1.260188036141635	0.976442035993997	0.0
163	-1.265081150771137	0.975322607935291	0.0
164	-1.269971125300619	0.973210760888729	0.0
165	-1.274857825584180	0.970106240089007	0.0
166	-1.279740992267569	0.966008363092585	0.0
167	-1.284620228267806	0.960916001207840	0.0
168	-1.289494988422352	0.954827569985107	0.0
169	-1.294364571381388	0.947741028388765	0.0
170	-1.299228113720330	0.939653886063969	0.0
171	-1.304084586150112	0.930563217908473	0.0
172	-1.308932791602829	0.920465684970094	0.0
173	-1.313771364872593	0.909357560517091	0.0
174	-1.318598773397656	0.897234759975560	0.0
175	-1.323413318680909	0.884092873297690	0.0
176	-1.328213137761996	0.869927198219387	0.0
177	-1.332996204074457	0.854732772786449	0.0
178	-1.337760326943886	0.838504405475906	0.0
179	-1.342503148905217	0.821236701213518	0.0
180	-1.347222139935766	0.802924081589986	0.0
181	-1.351914587611396	0.783560797607605	0.0
182	-1.356577582092092	0.763140933347095	0.0
183	-1.361207994726034	0.741658399033384	0.0
184	-1.365802448924184	0.719106912103026	0.0
185	-1.370357281797383	0.695479965040300	0.0
186	-1.374868494863513	0.670770778961799	0.0
187	-1.379331691923683	0.644972242200768	0.0
188	-1.383742001976707	0.618076833485166	0.0
189	-1.388093984797062	0.590076529732486	0.0
190	-1.392381516553858	0.560962699016185	0.0
191	-1.396597652613576	0.530725979910521	0.0
192	-1.400734464469894	0.499356149209210	0.0
193	-1.404782847609344	0.466841980952492	0.0
194	-1.408732297088615	0.433171100795373	0.0
195	-1.412570647712182	0.398329841006924	0.0
196	-1.416283776007667	0.362303102793866	0.0
197	-1.419855261755186	0.325074234161985	0.0
198	-1.423266007690250	0.286624933115931	0.0
199	-1.426493817216451	0.246935187576880	0.0
200	-1.429512931570135	0.205983264866457	0.0
201	-1.432293529887578	0.163745764835597	0.0
202	-1.434801198014909	0.120197751556076	0.0
203	-1.436996374605037	0.075312978772447	0.0
204	-1.438833785939425	0.029064223863164	0.0
205	-1.440261883804320	-0.018576256269879	0.0
206	-1.441222303379464	-0.067636136281863	0.0
207	-1.441649360134112	-0.118142292672275	0.0
208	-1.441469605789769	-0.170119929798003	0.0
209	-1.440601463093839	-0.223591563141512	0.0
210	-1.438954957056126	-0.278575866717526	0.0
211	-1.436431556090211	-0.335086396635481	0.0
212	-1.432924129940667	-0.393130207002071	0.0
213	-1.428317022285547	-0.452706376637999	0.0
214	-1.422486224590158	-0.513804464449559	0.0
215	-1.415299624461824	-0.576402906593173	0.0
216	-1.406617286908564	-0.640467358576179	0.0
217	-1.396291711168791	-0.705948968837529	0.0
218	-1.384167989862398	-0.772782545669828	0.0
219	-1.370083781849633	-0.840884544760813	0.0
220	-1.353868996146677	-0.910150757682375	0.0
221	-1.335345072531387	-0.980453518765059	0.0
222	-1.314323736831925	-1.051638163687269	0.0
223	-1.290605109080196	-1.123518360200818	0.0
224	-1.263975059139450	-1.195869779690695	0.0
225	-1.234201755550527	-1.268421376939789	0.0
226	-1.201031478428773	-1.340843290028239	0.0
227	-1.164184046659745	-1.412730085994728	0.0
228	-1.123348800448182	-1.483577869143879	0.0
229	-1.078183266471833	-1.552753970280575	0.0
230	-1.028318850878565	-1.619459399338817	0.0
231	-0.973381558950528	-1.682688826962567	0.0
232	-0.913040242573288	-1.741203648717137	0.0
233	-0.847095958431833	-1.793552745797506	0.0
234	-0.775612210802022	-1.838194196937890	0.0
235	-0.699044604064356	-1.873754398812631	0.0
236	-0.618279503065614	-1.899365867716689	0.0
237	-0.534510199920140	-1.914901716885774	0.0
238	-0.448997801561491	-1.920946781691943	0.0
239	-0.362855991355684	-1.918545063146873	0.0
240	-0.276950634312723	-1.908904783692964	0.0
241	-0.191901936434617	-1.893193405808442	0.0
242	-0.108133732140387	-1.872442514335150	0.0
243	-0.025928574477815	-1.847526045605564	0.0
244	0.054528187170298	-1.819173343399519	0.0
245	0.133117800913245	-1.787993432396985	0.0
246	0.209768344314818	-1.754499485059770	0.0
247	0.284442430742021	-1.719129489137735	0.0
248	0.357129658827658	-1.682262321473553	0.0
249	0.427841879086356	-1.644229659415893	0.0
250	0.496609999260391	-1.605324516113111	0.0
251	0.563481509265012	-1.565807201740988	0.0
252	0.628518221613893	-1.525909416616011	0.0
253	0.691793940362275	-1.485837061252729	0.0
254	0.753391923675180	-1.445772231227962	0.0
255	0.813402111863594	-1.405874757875118	0.0
256	0.871918165091605	-1.366283559585175	0.0
257	0.929034399058627	-1.327117982435537	0.0
258	0.984842726908594	-1.288479233548611	0.0
259	1.039429715200972	-1.250451947342126	0.0
260	1.092873845223456	-1.213105875092457	0.0
261	1.145243042965741	-1.176497652758636	0.0
262	1.196592506594175	-1.140672580456793	0.0
263	1.246962823792123	-1.105666337739430	0.0
264	1.296378336554142	-1.071506559269575	0.0
265	1.344845680535752	-1.038214202257978	0.0
266	1.392352401363402	-1.005804646593973	0.0
267	1.438865532129021	-0.974288477563861	0.0
268	1.484330005255234	-0.943671906509448	0.0
269	1.528666769641457	-0.913956784526792	0.0
270	1.571770494829369	-0.885140157086685	0.0
271	1.613506777639186	-0.857213293511996	0.0
272	1.653708842743668	-0.830160107603008	0.0
273	1.692173881976214	-0.803954873027187	0.0
274	1.728659464946865	-0.778559149180322	0.0
275	1.762880956069480	-0.753917909934753	0.0
276	1.794511671120708	-0.729955079077126	0.0
277	1.823188593826150	-0.706569121244734	0.0
278	1.848527546272398	-0.683630094409327	0.0
279	1.870151837477302	-0.660980538083657	0.0
280	1.887735922734281	-0.638443185675552	0.0
281	1.901059023080628	-0.615837587234297	0.0
282	1.910054435225084	-0.593004279953950	0.0
283	1.914834979246704	-0.569830107408435	0.0
284	1.915681346974713	-0.546265481345738	0.0
285	1.912996836206398	-0.522327272145839	0.0
286	1.907246758417935	-0.498088020135518	0.0
287	1.898902968843640	-0.473657720472915	0.0
288	1.888405308076732	-0.449165185043123	0.0
289	1.876141456352600	-0.424743289554318	0.0
290	1.862440830037075	-0.400519302127595	0.0
291	1.847576924572658	-0.376609610371931	0.0
292	1.831773664692567	-0.353117551868624	0.0
293	1.815212977007738	-0.330133146215059	0.0
294	1.798042120511195	-0.307733850700808	0.0
295	1.780380146176918	-0.285985778614204	0.0
296	1.762323312616087	-0.264945054654891	0.0
297	1.743949501848814	-0.244659135052732	0.0
298	1.725321764506780	-0.225168011562130	0.0
299	1.706491143348317	-0.206505269779525	0.0
300	1.687498914445414	-0.188698999085863	0.0
301	1.668378365440133	-0.171772564333653	0.0
302	1.649156208612403	-0.155745254513011	0.0
303	1.629853706795555	-0.140632824729726	0.0
304	1.610487573593439	-0.126447946982071	0.0
305	1.591070695959963	-0.113200583556822	0.0
306	1.571612716630963	-0.100898294965044	0.0
307	1.552120505663240	-0.089546492492370	0.0
308	1.532598543965634	-0.079148643772911	0.0
309	1.513049236796961	-0.069706438352372	0.0
310	1.493473171425555	-0.061219918984707	0.0
311	1.473869330234858	-0.053687583389161	0.0
312	1.454235268317523	-0.047106460355807	0.0
313	1.434567262872347	-0.041472163402074	0.0
314	1.414860440386431	-0.036778924627188	0.0
315	1.395108886559609	-0.033019610965932	0.0
316	1.375305743141567	-0.030185724691717	0.0
317	1.355443295252037	-0.028267389748892	0.0
318	1.335513052301350	-0.027253325296183	0.0
319	1.315505825291567	-0.027130807710376	0.0
320	1.295411803033099	-0.027885622227678	0.0
321	1.275220629638667	-0.029502005387497	0.0
322	1.254921485539255	-0.031962579489212	0.0
323	1.234503174191046	-0.035248280377980	0.0
324	1.213954216594888	-0.039338280042966	0.0
325	1.193262955717378	-0.044209905743425	0.0
326	1.172417672871416	-0.049838557678155	0.0
327	1.151406718068964	-0.056197627584824	0.0
328	1.130218656282741	-0.063258421099668	0.0
329	1.108842431427615	-0.070990087225094	0.0
330	1.087267549674453	-0.079359558840117	0.0
331	1.065484283414785	-0.088331508839162	0.0
332	1.043483896776721	-0.097868327185777	0.0
333	1.021258893022335	-0.107930124898824	0.0
334	0.998803283404814	-0.118474771719968	0.0
335	0.976112876101822	-0.129457974901861	0.0
336	0.953185582645776	-0.140833407152528	0.0
337	0.930021737825438	-0.152552892205716	0.0
338	0.906624427332198	-0.164566656677927	0.0
339	0.882999815481973	-0.176823656726549	0.0
340	0.859157463196545	-0.189271987436819	0.0
341	0.835110624142960	-0.201859381731253	0.0
342	0.810876504607307	-0.214533803811790	0.0
343	0.786476470459569	-0.227244139626385	0.0
344	0.761936182627470	-0.239940983543036	0.0
345	0.737285641052904	-0.252577516306327	0.0
346	0.712559116393498	-0.265110464498752	0.0
347	0.687794949003022	-0.277501126262752	0.0
348	0.663035196213865	-0.289716442178686	0.0
349	0.638325111848983	-0.301730084247391	0.0
350	0.613712446334912	-0.313523530284077	0.0
351	0.589246561796285	-0.325087086144314	0.0
352	0.564977363985128	-0.336420814552121	0.0
353	0.540954061594825	-0.347535327347855	0.0
354	0.517223773050005	-0.358452398116091	0.0
355	0.493830010750118	-0.369205354670564	0.0
356	0.470811082391631	-0.379839215883664	0.0
357	0.448198457781809	-0.390410544784075	0.0
358	0.426015156888132	-0.400986999445601	0.0
359	0.404274220221670	-0.411646574514116	0.0
360	0.382977325633191	-0.422476538690685	0.0
361	0.362113615960368	-0.433572086446456	0.0
362	0.341658799608902	-0.445034735005493	0.0
363	0.321574581118869	-0.456970509545672	0.0
364	0.301808471194397	-0.469487970061506	0.0
365	0.282294015743196	-0.482696141930184	0.0
366	0.262951471371887	-0.496702418542740	0.0
367	0.243688940684329	-0.511610508101017	0.0
368	0.224403964788574	-0.527518497577482	0.0
369	0.204985552813734	-0.544517104646210	0.0
370	0.185316609252026	-0.562688182885737	0.0
371	0.165276700059501	-0.582103536527050	0.0
372	0.144745078474907	-0.602824088368059	0.0
373	0.123603872658722	-0.624899428293988	0.0
374	0.101741321154926	-0.648367750549229	0.0
375	0.079054930832680	-0.673256166358245	0.0
376	0.055454427515123	-0.699581356051112	0.0
377	0.030864373891082	-0.727350503336828	0.0
378	0.005226343839971	-0.756562435896107	0.0
379	-0.021499432788156	-0.787208883119859	0.0
380	-0.049333006770634	-0.819275755246853	0.0
381	-0.078274238609654	-0.852744349147602	0.0
382	-0.108302887769794	-0.887592394196890	0.0
383	-0.139379187853084	-0.923794865464030	0.0
384	-0.171444797473336	-0.961324508142992	0.0
385	-0.204423989444872	-1.000152033372976	0.0
386	-0.238224923974807	-1.040245957784732	0.0
387	-0.272740844105081	-1.081572063850911	0.0
388	-0.307851030943497	-1.124092452333085	0.0
389	-0.343421357833321	-1.167764138766604	0.0
390	-0.379304280868304	-1.212537109279315	0.0
391	-0.415338091415879	-1.258351691363193	0.0
392	-0.451345226872548	-1.305135002653864	0.0
393	-0.487129379499526	-1.352796097989592	0.0
394	-0.522471048235316	-1.401219211683105	0.0
395	-0.557121030222420	-1.450254135428426	0.0
396	-0.590791131507719	-1.499702192384762	0.0
397	-0.623141083436975	-1.549295314095869	0.0
398	-0.653760325449310	-1.598664164566034	0.0
399	-0.682143178518038	-1.647288792523831	0.0
400	-0.707656780013657	-1.694421876054288	0.0
401	-0.729505419711448	-1.738971852857402	0.0
402	-0.746709055632704	-1.779339500497731	0.0
403	-0.758150031861639	-1.813245684091176	0.0
404	-0.762800688971399	-1.837729487698149	0.0
405	-0.760225065488671	-1.849709937431819	0.0
406	-0.751106734065829	-1.847291228745032	0.0
407	-0.737150640827838	-1.830854408410528	0.0
408	-0.720291117012905	-1.802674211676836	0.0
409	-0.702024992574376	-1.765612140592645	0.0
410	-0.683279204989126	-1.722196714794137	0.0
411	-0.664557685559764	-1.674362578013884	0.0
412	-0.646108952574965	-1.623513856475732	0.0
413	-0.628039670909712	-1.570659378880131	0.0
414	-0.610380271669089	-1.516530465678757	0.0
415	-0.593120893178588	-1.461666135541583	0.0
416	-0.576230825196449	-1.406471243223592	0.0
417	-0.559669068188005	-1.351255604190215	0.0
418	-0.543390119444085	-1.296260445044153	0.0
419	-0.527347174960006	-1.241676506192614	0.0
420	-0.511493919618620	-1.187656618753441	0.0
421	-0.495785542936214	-1.134324577291328	0.0
422	-0.480179332577706	-1.081781489724358	0.0
423	-0.464635043362840	-1.030110379600450	0.0
424	-0.449115154004658	-0.979379557282716	0.0
425	-0.433585075401694	-0.929645110244612	0.0
426	-0.418013346115194	-0.880952754431997	0.0
427	-0.402371833677714	-0.833339217352564	0.0
428	-0.386635949682247	-0.786833276057518	0.0
429	-0.370784879481846	-0.741456541212027	0.0
430	-0.354801822295841	-0.697224056714483	0.0
431	-0.338674233765990	-0.654144769359236	0.0
432	-0.322394060131410	-0.612221912524444	0.0
433	-0.305957951030669	-0.571453340209006	0.0
434	-0.289367436471537	-0.531831841810486	0.0
435	-0.272629052792978	-0.493345463016007	0.0
436	-0.255754402576711	-0.455977853486753	0.0
437	-0.238760134545477	-0.419708657255709	0.0
438	-0.221667831582054	-0.384513956694134	0.0
439	-0.204503798130848	-0.350366775459216	0.0
440	-0.187298742336773	-0.317237640090636	0.0
441	-0.170087353171050	-0.285095194096735	0.0
442	-0.152907778222820	-0.253906852799966	0.0
443	-0.135801013433315	-0.223639482313334	0.0
444	-0.118810221375649	-0.194260082233017	0.0
445	-0.101979999265227	-0.165736449349138	0.0
446	-0.085355621274439	-0.138037799171327	0.0
447	-0.068982281558173	-0.111135323438189	0.0
448	-0.052904364456262	-0.085002664922246	0.0
449	-0.037164766592975	-0.059616295440764	0.0
450	-0.021804292207870	-0.034955788557946	0.0
451	-0.006861138370365	-0.011003984436927	0.0
452	0.007629518775357	0.012252949920257	0.0
453	0.021635831386885	0.034825556740822	0.0
454	0.035129481148507	0.056721207587639	0.0
455	0.048085779488456	0.077944292582225	0.0
456	0.060483675882319	0.098496462525065	0.0
457	0.072305686155020	0.118376907640164	0.0
458	0.083537754356552	0.137582657642387	0.0
459	0.094169062383985	0.156108889546691	0.0
460	0.104191801224347	0.173949231819161	0.0
461	0.113600916712532	0.191096055846383	0.0
462	0.122393841256914	0.207540748055452	0.0
463	0.130570221287898	0.223273958192897	0.0
464	0.138131648403858	0.238285821166403	0.0
465	0.145081400457319	0.252566151418579	0.0
466	0.151424197233835	0.266104610027800	0.0
467	0.157165973982409	0.278890845636197	0.0
468	0.162313674885033	0.290914610926017	0.0
469	0.166875067607171	0.302165856748030	0.0
470	0.170858579338229	0.312634806196801	0.0
471	0.174273154189632	0.322312010972417	0.0
472	0.177128131441314	0.331188392306283	0.0
473	0.179433143887775	0.339255268593417	0.0
474	0.181198035405642	0.346504371692078	0.0
475	0.182432796821886	0.352927853644363	0.0
476	0.183147519184605	0.358518285353926	0.0
477	0.183352363609064	0.363268648540122	0.0
478	0.183057546976034	0.367172322079046	0.0
479	0.182273342886072	0.370223063645634	0.0
480	0.181010097412843	0.372414987389965	0.0
481	0.179278259343854	0.373742538216361	0.0
482	0.177088424742022	0.374200463086199	0.0
483	0.174451395801357	0.373783779634551	0.0
484	0.171378254100092	0.372487742276546	0.0
485	0.167880448470226	0.370307805881700	0.0
486	0.163969897798564	0.367239587013482	0.0
487	0.159659109145019	0.363278822667832	0.0
488	0.154961311602031	0.358421326399405	0.0
489	0.149890606315697	0.352662941699837	0.0
490	0.144462133033842	0.345999492491077	0.0
491	0.138692253425970	0.338426730621995	0.0
492	0.132598751219399	0.329940280312141	0.0
493	0.126201048897162	0.320535579577263	0.0
494	0.119520440286460	0.310207818801682	0.0
495	0.112580337809695	0.298951876797487	0.0
496	0.105406532450754	0.286762254913543	0.0
497	0.098027463585250	0.273633010030479	0.0
498	0.090474494715659	0.259557687600333	0.0
499	0.082782189827366	0.244529256256416	0.0
500	0.074988583536224	0.228540045919108	0.0
501	0.067135436443408	0.211581691738416	0.0
502	0.059268465181056	0.193645086616692	0.0
503	0.051437534580718	0.174720345407330	0.0
504	0.043696797317566	0.154796784140176	0.0
505	0.036104764406539	0.133862917725605	0.0
506	0.028724288224413	0.111906479476079	0.0
507	0.021622438519460	0.088914465396990	0.0
508	0.014870251402361	0.064873205489036	0.0
509	0.008542331872790	0.039768463245386	0.0
510	0.002716292322582	0.013585563127071	0.0
511	-0.002527987046025	-0.013690455884538	0.0
512	-0.007109284601514	-0.042074664415152	0.0
513	-0.010946151832859	-0.071582050115584	0.0
514	-0.013958208088019	-0.102227315606395	0.0
515	-0.016067596363520	-0.134024675323076	0.0
516	-0.017200568497055	-0.166987660028531	0.0
517	-0.017289155017550	-0.201128937196268	0.0
518	-0.016272862320163	-0.236460153835872	0.0
519	-0.014100329158843	-0.272991805664969	0.0
520	-0.010730867291568	-0.310733133037137	0.0
521	-0.006135809089161	-0.349692040093896	0.0
522	-0.000299589376033	-0.389875029729368	0.0
523	0.006779499539757	-0.431287143686627	0.0
524	0.015088921925632	-0.473931894913420	0.0
525	0.024601899463142	-0.517811178456791	0.0
526	0.035277788460761	-0.562925147639989	0.0
527	0.047062794520818	-0.609272043682976	0.0
528	0.059890960136875	-0.656847968662968	0.0
529	0.073685340926922	-0.705646592958535	0.0
530	0.088359274186306	-0.755658788244933	0.0
531	0.103817639706084	-0.806872174955287	0.0
532	0.119958016437052	-0.859270568256043	0.0
533	0.136671647475825	-0.912833298421979	0.0
534	0.153844137138809	-0.967534369329132	0.0
535	0.171355814430787	-1.023341401500772	0.0
536	0.189081703965452	-1.080214281824072	0.0
537	0.206891045579549	-1.138103407409283	0.0
538	0.224646294913314	-1.196947360548417	0.0
539	0.242201516417783	-1.256669776132135	0.0
540	0.259400044367502	-1.317175046859428	0.0
541	0.276071232318720	-1.378342329333782	0.0
542	0.292026031887067	-1.440017021771563	0.0
543	0.307051033046858	-1.501998405997253	0.0
544	0.320900462431536	-1.564021352392126	0.0
545	0.333285502659283	-1.625728655918246	0.0
546	0.343860283471990	-1.686628355390122	0.0
547	0.352204394993917	-1.746026849770016	0.0
548	0.357803952834703	-1.802923742028570	0.0
549	0.360040307186008	-1.855851001627544	0.0
550	0.358214798650941	-1.902652470071938	0.0
551	0.351678477507862	-1.940282265556007	0.0
552	0.340168670777673	-1.964947651709105	0.0
553	0.324303163410296	-1.973190699289036	0.0
554	0.305713054073611	-1.963786873323310	0.0
555	0.286351864721004	-1.938561252182217	0.0
556	0.267650599232822	-1.901053358720662	0.0
557	0.250313878616087	-1.854782454392491	0.0
558	0.234552433830944	-1.802495431376957	0.0
559	0.220333134739669	-1.746146966684886	0.0
560	0.207525569752359	-1.687095039254766	0.0
561	0.195970978582426	-1.626288869537607	0.0
562	0.185511037997596	-1.564404002518164	0.0
563	0.175998450215603	-1.501931690549968	0.0
564	0.167299802251417	-1.439236917714378	0.0
565	0.159295348310775	-1.376596272433888	0.0
566	0.151877721472077	-1.314223045809889	0.0
567	0.144950417953632	-1.252284176687439	0.0
568	0.138426392035365	-1.190911912003145	0.0
569	0.132226882504815	-1.130211977019041	0.0
570	0.126280500304068	-1.070269395410287	0.0
571	0.120522570729769	-1.011152697046637	0.0
572	0.114894710525423	-0.952917001034969	0.0
573	0.109344616331772	-0.895606303523922	0.0
574	0.103826039798270	-0.839255198501747	0.0
575	0.098298923298224	-0.783890194072834	0.0
576	0.092729667394011	-0.729530743452462	0.0
577	0.087091496610059	-0.676190080988112	0.0
578	0.081364883904174	-0.623875933577012	0.0
579	0.075537987165627	-0.572591163301713	0.0
580	0.069607044228386	-0.522334385421618	0.0
581	0.063576667763343	-0.473100595250019	0.0
582	0.057459979735374	-0.424881826723578	0.0
583	0.051278528592553	-0.377667854021827	0.0
584	0.045061942322096	-0.331446935411310	0.0
585	0.038847287469086	-0.286206586179983	0.0
586	0.032678127476533	-0.241934356238377	0.0
587	0.026603301177160	-0.198618579174134	0.0
588	0.020675470585164	-0.156249054734415	0.0
589	0.014949512175970	-0.114817626947909	0.0
590	0.009480843548652	-0.074318625683655	0.0
591	0.004323784699680	-0.034749149704854	0.0
592	-0.000469951152738	0.003890817370832	0.0
593	-0.004852557291487	0.041598452515465	0.0
594	-0.008781166875195	0.078368281505527	0.0
595	-0.012218590077677	0.114192481499055	0.0
596	-0.015133751911332	0.149061264024027	0.0
597	-0.017501850713066	0.182963303279461	0.0
598	-0.019304274286349	0.215886177289918	0.0
599	-0.020528320793622	0.247816794778987	0.0
600	-0.021166775056982	0.278741787373037	0.0
601	-0.021217389177935	0.308647853760372	0.0
602	-0.020682310948034	0.337522048843949	0.0
603	-0.019567496016303	0.365352016210750	0.0
604	-0.017882131581201	0.392126166185108	0.0
605	-0.015638091489944	0.417833804362213	0.0
